Time,Open,High,Low,Close,Volume,Trades
2021-03-01 02:08:00,1437.79,1437.79,1436.16,1436.16,0.07108889,2.0
2021-03-01 02:12:00,1434.86,1434.86,1434.86,1434.86,0.01001593,1.0
2021-03-01 02:18:00,1438.73,1438.73,1438.73,1438.73,0.13473,1.0
2021-03-01 02:21:00,1430.85,1432.56,1430.85,1431.51,20.46768861,7.0
2021-03-01 02:33:00,1445.0,1445.0,1445.0,1445.0,0.48435899,1.0
2021-03-01 02:34:00,1440.41,1440.41,1440.41,1440.41,0.46821516,1.0
2021-03-01 02:35:00,1438.3,1438.3,1438.3,1438.3,0.5266137,2.0
2021-03-01 02:36:00,1439.56,1439.56,1439.56,1439.56,0.07678509,1.0
2021-03-01 02:44:00,1438.6,1438.6,1438.6,1438.6,0.04187641,1.0
2021-03-01 02:46:00,1442.0,1442.0,1442.0,1442.0,1.89417,1.0
2021-03-01 02:47:00,1441.37,1441.38,1441.37,1441.38,2.36874,2.0
2021-03-01 02:51:00,1444.99,1444.99,1444.99,1444.99,0.01758037,1.0
2021-03-01 03:00:00,1445.0,1445.0,1445.0,1445.0,0.83564101,1.0
2021-03-01 03:10:00,1450.08,1450.08,1450.08,1450.08,0.1,1.0
2021-03-01 03:11:00,1450.08,1450.08,1448.2,1448.2,0.415,6.0
2021-03-01 03:21:00,1445.65,1445.65,1445.65,1445.65,0.01749758,1.0
2021-03-01 03:26:00,1451.49,1452.57,1451.49,1452.57,0.47015,2.0
2021-03-01 03:28:00,1458.08,1458.08,1458.08,1458.08,1.87327,1.0
2021-03-01 03:30:00,1458.75,1458.75,1458.75,1458.75,0.02032,1.0
2021-03-01 03:35:00,1451.52,1451.52,1451.52,1451.52,0.05,1.0
2021-03-01 03:37:00,1452.79,1452.79,1452.79,1452.79,0.00585923,1.0
2021-03-01 03:41:00,1450.41,1450.41,1450.41,1450.41,1.57606818,4.0
2021-03-01 03:47:00,1447.14,1447.14,1447.14,1447.14,0.00500865,1.0
2021-03-01 03:51:00,1445.84,1445.84,1445.84,1445.84,0.01751039,1.0
2021-03-01 03:52:00,1442.52,1442.52,1442.52,1442.52,0.00506015,1.0
2021-03-01 03:54:00,1440.98,1440.98,1440.98,1440.98,0.00565913,1.0
2021-03-01 04:05:00,1438.29,1438.29,1438.29,1438.29,0.08929533,1.0
2021-03-01 04:06:00,1439.0,1439.0,1439.0,1439.0,0.05,1.0
2021-03-01 04:07:00,1438.24,1438.24,1438.24,1438.24,0.235,1.0
2021-03-01 04:18:00,1443.22,1443.23,1443.22,1443.23,6.82944,3.0
2021-03-01 04:21:00,1444.25,1444.25,1443.67,1443.67,1.90876543,2.0
2021-03-01 04:23:00,1440.57,1440.57,1440.57,1440.57,0.52957,1.0
2021-03-01 04:31:00,1445.36,1445.36,1443.41,1443.41,34.44682652,8.0
2021-03-01 04:33:00,1446.53,1446.53,1446.53,1446.53,0.27,1.0
2021-03-01 04:36:00,1445.08,1445.08,1445.08,1445.08,0.00514773,1.0
2021-03-01 04:37:00,1444.83,1444.83,1444.83,1444.83,0.02286985,1.0
2021-03-01 04:38:00,1444.82,1444.82,1443.64,1443.64,1.19562499,2.0
2021-03-01 04:40:00,1439.31,1439.31,1439.31,1439.31,0.68672749,1.0
2021-03-01 04:42:00,1439.66,1439.66,1439.66,1439.66,0.015,1.0
2021-03-01 04:45:00,1440.0,1440.0,1440.0,1440.0,0.84163008,2.0
2021-03-01 04:47:00,1439.03,1439.03,1438.02,1438.02,0.26131809,3.0
2021-03-01 04:48:00,1436.81,1436.81,1436.81,1436.81,0.76594359,5.0
2021-03-01 04:49:00,1437.76,1437.76,1437.76,1437.76,0.0745789,1.0
2021-03-01 04:51:00,1438.89,1438.89,1437.42,1437.42,0.30802247,5.0
2021-03-01 04:52:00,1437.42,1437.43,1437.42,1437.43,2.8503,2.0
2021-03-01 04:54:00,1440.64,1440.66,1440.64,1440.66,2.84392,2.0
2021-03-01 04:56:00,1443.57,1443.57,1443.57,1443.57,0.94605,1.0
2021-03-01 04:57:00,1439.42,1439.42,1439.42,1439.42,0.5353661,14.0
2021-03-01 04:58:00,1437.0,1437.0,1437.0,1437.0,0.57723239,3.0
2021-03-01 05:14:00,1440.77,1440.77,1440.77,1440.77,0.13845,1.0
2021-03-01 05:21:00,1429.74,1429.74,1429.74,1429.74,0.08982933,1.0
2021-03-01 05:22:00,1429.09,1429.09,1428.2,1428.2,0.0277235,2.0
2021-03-01 05:34:00,1435.14,1435.14,1435.14,1435.14,0.01716,1.0
2021-03-01 05:36:00,1435.2,1435.2,1433.24,1433.24,4.3,3.0
2021-03-01 05:37:00,1432.0,1432.0,1432.0,1432.0,0.44973,1.0
2021-03-01 05:45:00,1438.94,1438.95,1438.94,1438.95,2.0,2.0
2021-03-01 05:50:00,1442.86,1446.77,1442.86,1446.77,0.09982933,2.0
2021-03-01 05:51:00,1448.51,1450.0,1448.51,1450.0,29.0397,6.0
2021-03-01 05:52:00,1446.9,1448.02,1446.9,1448.02,1.98747586,3.0
2021-03-01 05:54:00,1446.2,1446.2,1446.2,1446.2,0.06617,1.0
2021-03-01 06:07:00,1443.73,1443.73,1443.7,1443.7,4.0,2.0
2021-03-01 06:17:00,1440.46,1440.46,1440.46,1440.46,0.07313,1.0
2021-03-01 06:21:00,1444.35,1444.35,1444.35,1444.35,0.06892168,1.0
2021-03-01 06:22:00,1441.86,1441.86,1441.86,1441.86,0.01754422,1.0
2021-03-01 06:34:00,1443.05,1443.05,1443.05,1443.05,0.07085,1.0
2021-03-01 06:43:00,1438.0,1438.0,1435.12,1435.12,7.43972021,4.0
2021-03-01 06:48:00,1433.81,1433.81,1433.81,1433.81,1.0,2.0
2021-03-01 06:52:00,1433.11,1433.11,1433.11,1433.11,0.01767319,1.0
2021-03-01 06:55:00,1432.9,1432.9,1432.9,1432.9,0.05194,1.0
2021-03-01 07:03:00,1433.42,1433.42,1433.42,1433.42,0.037,1.0
2021-03-01 07:17:00,1435.44,1435.44,1435.44,1435.44,0.02175667,1.0
2021-03-01 07:22:00,1438.11,1438.11,1438.11,1438.11,0.01765312,1.0
2021-03-01 07:25:00,1439.61,1442.89,1439.61,1442.89,13.85588417,7.0
2021-03-01 07:28:00,1439.85,1439.85,1439.85,1439.85,0.12246879,1.0
2021-03-01 07:32:00,1437.73,1437.73,1437.0,1437.0,0.73334403,2.0
2021-03-01 07:37:00,1431.42,1431.42,1431.42,1431.42,0.61945,1.0
2021-03-01 07:39:00,1429.74,1429.74,1429.74,1429.74,0.08982933,2.0
2021-03-01 07:40:00,1428.82,1428.82,1428.82,1428.82,0.69,1.0
2021-03-01 07:43:00,1425.55,1425.55,1425.55,1425.55,0.36137466,1.0
2021-03-01 07:44:00,1425.54,1425.54,1425.54,1425.54,0.005,1.0
2021-03-01 07:47:00,1424.44,1424.44,1424.44,1424.44,0.05,1.0
2021-03-01 07:48:00,1423.6,1423.6,1423.6,1423.6,0.01,1.0
2021-03-01 07:52:00,1425.87,1425.87,1425.87,1425.87,0.01779994,1.0
2021-03-01 07:54:00,1424.43,1424.43,1422.53,1422.53,14.65,7.0
2021-03-01 07:59:00,1426.18,1426.18,1426.18,1426.18,1.96776846,1.0
2021-03-01 08:00:00,1426.09,1426.09,1426.08,1426.08,3.86,2.0
2021-03-01 08:09:00,1423.61,1423.61,1423.61,1423.61,0.03516001,1.0
2021-03-01 08:22:00,1429.59,1429.59,1429.59,1429.59,0.01779981,1.0
2021-03-01 08:24:00,1429.77,1429.78,1429.77,1429.78,3.01752,3.0
2021-03-01 08:31:00,1430.0,1430.0,1430.0,1430.0,5.11,1.0
2021-03-01 08:51:00,1428.0,1428.0,1428.0,1428.0,2.0,1.0
2021-03-01 08:52:00,1431.62,1431.62,1431.62,1431.62,0.01774509,1.0
2021-03-01 08:57:00,1440.55,1442.82,1440.55,1442.82,20.08476091,9.0
2021-03-01 09:01:00,1442.86,1443.51,1442.86,1443.51,0.09482933,2.0
2021-03-01 09:09:00,1443.42,1443.42,1443.42,1443.42,0.64520988,1.0
2021-03-01 09:12:00,1446.49,1446.5,1446.49,1446.5,5.0529407,2.0
2021-03-01 09:13:00,1446.71,1446.72,1446.71,1446.72,6.8880079,2.0
2021-03-01 09:16:00,1444.58,1444.58,1444.57,1444.57,4.37855715,2.0
2021-03-01 09:21:00,1447.72,1451.49,1447.72,1451.49,4.59010817,6.0
2021-03-01 09:22:00,1452.67,1452.67,1452.67,1452.67,0.01745792,1.0
2021-03-01 09:23:00,1451.06,1451.72,1451.06,1451.72,1.37936883,2.0
2021-03-01 09:24:00,1453.92,1457.2,1453.91,1457.2,13.09584413,9.0
2021-03-01 09:25:00,1459.88,1461.27,1459.88,1461.27,1.6098311,3.0
2021-03-01 09:26:00,1456.3,1456.3,1456.29,1456.29,5.69055907,3.0
2021-03-01 09:27:00,1463.61,1464.24,1463.59,1463.63,2.19570772,4.0
2021-03-01 09:28:00,1464.12,1464.12,1464.12,1464.12,0.68368782,1.0
2021-03-01 09:29:00,1466.97,1470.12,1465.54,1465.54,1.86538494,4.0
2021-03-01 09:31:00,1466.98,1466.98,1466.98,1466.98,0.01315959,1.0
2021-03-01 09:34:00,1470.18,1472.07,1468.31,1468.31,30.23490462,7.0
2021-03-01 09:36:00,1472.95,1472.95,1472.95,1472.95,0.01266593,2.0
2021-03-01 09:37:00,1472.97,1472.97,1472.97,1472.97,0.11746069,1.0
2021-03-01 09:43:00,1466.9,1466.9,1466.9,1466.9,0.015703,1.0
2021-03-01 09:44:00,1466.96,1467.64,1466.88,1466.88,2.14102594,3.0
2021-03-01 09:46:00,1463.49,1463.49,1463.49,1463.49,0.01131728,1.0
2021-03-01 09:50:00,1466.8,1466.8,1466.8,1466.8,0.15775341,1.0
2021-03-01 09:52:00,1467.7,1467.7,1465.04,1465.04,0.30489985,2.0
2021-03-01 09:55:00,1466.43,1466.43,1466.42,1466.42,2.96990833,2.0
2021-03-01 10:03:00,1470.17,1470.17,1470.17,1470.17,0.06433335,1.0
2021-03-01 10:06:00,1477.69,1477.69,1477.69,1477.69,0.0877122,2.0
2021-03-01 10:07:00,1481.0,1488.34,1481.0,1488.34,6.69400032,13.0
2021-03-01 10:08:00,1484.1,1488.39,1484.1,1487.56,7.99699353,5.0
2021-03-01 10:09:00,1489.28,1489.28,1486.82,1486.82,2.4333697,3.0
2021-03-01 10:10:00,1491.1,1495.42,1491.1,1495.42,0.49005815,2.0
2021-03-01 10:11:00,1494.45,1498.0,1494.45,1498.0,2.41632768,6.0
2021-03-01 10:13:00,1494.46,1495.2,1493.59,1495.2,2.45933089,4.0
2021-03-01 10:15:00,1496.08,1496.08,1496.08,1496.08,0.43432782,1.0
2021-03-01 10:17:00,1499.57,1499.57,1499.57,1499.57,0.01915373,1.0
2021-03-01 10:19:00,1500.0,1501.11,1500.0,1501.11,51.48610742,13.0
2021-03-01 10:21:00,1498.55,1498.56,1498.55,1498.56,5.0,2.0
2021-03-01 10:22:00,1497.29,1497.29,1497.29,1497.29,0.01690956,1.0
2021-03-01 10:23:00,1494.7,1494.7,1494.7,1494.7,0.00567236,1.0
2021-03-01 10:24:00,1494.07,1495.2,1494.07,1495.2,0.03528845,4.0
2021-03-01 10:26:00,1501.24,1501.24,1501.24,1501.24,0.005,1.0
2021-03-01 10:27:00,1503.74,1503.74,1503.74,1503.74,0.00747799,1.0
2021-03-01 10:28:00,1504.36,1504.36,1504.33,1504.33,1.08615704,2.0
2021-03-01 10:33:00,1499.42,1499.42,1499.42,1499.42,0.3379671,1.0
2021-03-01 10:40:00,1508.08,1509.36,1508.08,1509.36,0.64168,2.0
2021-03-01 10:44:00,1510.04,1510.04,1510.04,1510.04,0.16433,1.0
2021-03-01 10:49:00,1504.92,1504.92,1504.92,1504.92,1.61005,1.0
2021-03-01 10:52:00,1503.59,1503.59,1499.85,1499.85,0.02185887,2.0
2021-03-01 10:53:00,1502.44,1502.44,1502.44,1502.44,0.00643657,1.0
2021-03-01 10:55:00,1505.0,1505.0,1505.0,1505.0,11.14683106,2.0
2021-03-01 10:56:00,1505.0,1505.0,1505.0,1505.0,8.85316894,1.0
2021-03-01 11:00:00,1509.14,1509.14,1509.14,1509.14,0.22849,1.0
2021-03-01 11:06:00,1504.61,1504.61,1504.61,1504.61,0.47,1.0
2021-03-01 11:07:00,1504.4,1504.4,1500.0,1500.0,4.69957798,7.0
2021-03-01 11:08:00,1500.0,1500.0,1499.24,1500.0,19.41384773,5.0
2021-03-01 11:09:00,1501.8,1502.26,1501.8,1502.26,2.76,3.0
2021-03-01 11:10:00,1503.88,1510.54,1503.88,1510.54,3.39878335,5.0
2021-03-01 11:12:00,1508.44,1511.39,1508.44,1511.39,1.44192359,2.0
2021-03-01 11:13:00,1513.36,1513.36,1513.36,1513.36,0.08564456,1.0
2021-03-01 11:14:00,1521.06,1521.06,1521.06,1521.06,0.64797421,1.0
2021-03-01 11:16:00,1521.84,1521.84,1521.84,1521.84,0.23878272,1.0
2021-03-01 11:17:00,1517.62,1519.39,1517.62,1519.39,9.63071538,5.0
2021-03-01 11:18:00,1512.36,1512.36,1512.36,1512.36,0.78291242,1.0
2021-03-01 11:22:00,1517.38,1517.39,1517.36,1517.39,0.03958609,4.0
2021-03-01 11:23:00,1520.62,1520.62,1516.22,1516.22,0.10204493,2.0
2021-03-01 11:24:00,1515.01,1515.01,1515.01,1515.01,0.30000001,4.0
2021-03-01 11:25:00,1515.0,1515.0,1515.0,1515.0,0.10346572,2.0
2021-03-01 11:26:00,1515.0,1515.0,1515.0,1515.0,1.36810786,2.0
2021-03-01 11:29:00,1510.18,1510.18,1510.18,1510.18,0.270087,3.0
2021-03-01 11:30:00,1511.19,1514.48,1511.19,1514.48,20.0,6.0
2021-03-01 11:32:00,1514.41,1514.41,1512.16,1512.16,0.18200531,2.0
2021-03-01 11:33:00,1511.64,1526.55,1511.64,1526.55,131.536,19.0
2021-03-01 11:34:00,1511.62,1511.62,1510.15,1510.15,7.00521825,4.0
2021-03-01 11:36:00,1514.07,1514.07,1514.07,1514.07,3.79637132,1.0
2021-03-01 11:37:00,1511.4,1511.4,1511.4,1511.4,2.81,3.0
2021-03-01 11:40:00,1515.21,1520.89,1515.21,1520.89,5.005,3.0
2021-03-01 11:41:00,1520.75,1523.3,1519.14,1519.14,46.01257652,27.0
2021-03-01 11:42:00,1521.14,1524.39,1520.24,1523.68,49.00595988,27.0
2021-03-01 11:43:00,1523.67,1528.29,1523.67,1528.29,30.1317789,22.0
2021-03-01 11:46:00,1528.19,1531.58,1528.19,1531.58,3.71684366,4.0
2021-03-01 11:48:00,1523.53,1523.53,1523.53,1523.53,0.01655695,1.0
2021-03-01 11:49:00,1526.36,1526.36,1526.36,1526.36,1.41318135,1.0
2021-03-01 11:51:00,1525.33,1525.33,1525.33,1525.33,1.49147977,1.0
2021-03-01 11:52:00,1528.41,1528.41,1528.41,1528.41,0.01661279,1.0
2021-03-01 11:53:00,1530.37,1530.37,1530.37,1530.37,1.27695816,1.0
2021-03-01 11:54:00,1526.61,1526.61,1526.61,1526.61,0.78856929,1.0
2021-03-01 11:56:00,1525.0,1525.0,1525.0,1525.0,2.81158168,2.0
2021-03-01 11:57:00,1525.0,1525.0,1525.0,1525.0,21.28512607,4.0
2021-03-01 11:59:00,1524.93,1524.93,1524.82,1524.82,0.20155185,2.0
2021-03-01 12:00:00,1526.01,1526.01,1526.01,1526.01,0.26484385,3.0
2021-03-01 12:07:00,1523.09,1523.45,1523.09,1523.42,5.60018067,3.0
2021-03-01 12:08:00,1524.52,1527.07,1524.51,1526.81,25.184514,10.0
2021-03-01 12:10:00,1526.81,1526.81,1526.81,1526.81,0.01180731,1.0
2021-03-01 12:11:00,1526.81,1526.81,1524.87,1524.87,8.2591,6.0
2021-03-01 12:14:00,1530.83,1530.83,1530.05,1530.05,0.16523566,2.0
2021-03-01 12:16:00,1524.52,1524.52,1522.7,1522.7,6.98149065,8.0
2021-03-01 12:17:00,1523.33,1525.0,1523.33,1525.0,1.31292946,2.0
2021-03-01 12:18:00,1523.6,1524.91,1523.6,1524.91,2.01341715,3.0
2021-03-01 12:19:00,1525.66,1526.16,1525.5,1525.5,7.64193054,3.0
2021-03-01 12:20:00,1525.5,1525.5,1524.97,1525.5,2.00182809,5.0
2021-03-01 12:21:00,1526.71,1527.63,1526.7,1527.63,7.63184169,5.0
2021-03-01 12:22:00,1529.78,1529.78,1526.21,1526.29,7.6424519,7.0
2021-03-01 12:23:00,1526.75,1526.75,1524.08,1525.52,1.96860242,3.0
2021-03-01 12:24:00,1525.68,1525.68,1524.87,1524.87,1.32015738,3.0
2021-03-01 12:25:00,1525.5,1525.5,1524.36,1524.36,7.6347264,3.0
2021-03-01 12:26:00,1524.36,1524.36,1523.21,1523.21,1.97085637,4.0
2021-03-01 12:27:00,1524.11,1524.11,1522.74,1522.74,1.3141457,2.0
2021-03-01 12:28:00,1522.69,1522.69,1520.37,1520.37,7.63446713,4.0
2021-03-01 12:29:00,1521.0,1521.02,1521.0,1521.02,1.31623631,2.0
2021-03-01 12:30:00,1520.99,1520.99,1517.78,1517.78,9.6584642,7.0
2021-03-01 12:31:00,1518.35,1518.35,1514.97,1514.97,7.36503604,5.0
2021-03-01 12:32:00,1514.97,1514.97,1514.32,1514.32,1.34221911,5.0
2021-03-01 12:33:00,1517.43,1517.43,1515.73,1516.39,16.09947353,9.0
2021-03-01 12:34:00,1518.86,1518.88,1516.0,1518.88,65.53057381,11.0
2021-03-01 12:35:00,1518.88,1519.93,1518.88,1519.93,1.27388894,2.0
2021-03-01 12:36:00,1520.29,1522.24,1520.05,1522.24,8.31137655,5.0
2021-03-01 12:37:00,1522.24,1523.32,1522.24,1523.32,7.33698166,4.0
2021-03-01 12:38:00,1525.0,1525.0,1523.53,1523.53,1.89432157,3.0
2021-03-01 12:39:00,1524.13,1525.0,1523.88,1524.72,56.91448851,15.0
2021-03-01 12:40:00,1524.0,1524.02,1523.42,1523.42,26.42191397,6.0
2021-03-01 12:42:00,1525.0,1525.0,1525.0,1525.0,0.11627018,1.0
2021-03-01 12:44:00,1525.0,1525.0,1525.0,1525.0,2.70447834,4.0
2021-03-01 12:46:00,1525.0,1525.0,1525.0,1525.0,31.49530662,10.0
2021-03-01 12:52:00,1524.1,1524.1,1524.07,1524.07,0.03799705,2.0
2021-03-01 12:56:00,1520.52,1520.52,1520.52,1520.52,0.02650901,1.0
2021-03-01 12:57:00,1521.13,1521.27,1521.13,1521.27,0.55141636,2.0
2021-03-01 12:59:00,1525.0,1525.0,1525.0,1525.0,3.60936061,4.0
2021-03-01 13:00:00,1528.54,1533.39,1528.54,1533.39,6.58081227,6.0
2021-03-01 13:03:00,1536.36,1536.36,1536.36,1536.36,0.12984024,1.0
2021-03-01 13:15:00,1522.93,1522.93,1522.05,1522.05,3.0,3.0
2021-03-01 13:17:00,1526.33,1527.21,1524.35,1525.16,11.0,8.0
2021-03-01 13:18:00,1525.16,1526.41,1525.16,1526.41,14.0,7.0
2021-03-01 13:19:00,1524.86,1524.86,1524.76,1524.78,11.0,8.0
2021-03-01 13:20:00,1525.6,1526.33,1517.81,1517.81,86.0,34.0
2021-03-01 13:22:00,1523.36,1523.36,1523.36,1523.36,0.0166951,1.0
2021-03-01 13:24:00,1520.09,1520.1,1520.09,1520.1,4.0,2.0
2021-03-01 13:25:00,1520.18,1520.18,1520.18,1520.18,0.05,1.0
2021-03-01 13:28:00,1517.59,1517.59,1515.44,1515.44,1.48711155,3.0
2021-03-01 13:29:00,1515.0,1515.0,1512.38,1512.38,8.36,3.0
2021-03-01 13:30:00,1515.07,1515.07,1515.07,1515.07,1.40744045,1.0
2021-03-01 13:32:00,1517.95,1517.95,1517.95,1517.95,0.43454926,1.0
2021-03-01 13:33:00,1518.69,1518.69,1518.69,1518.69,1.2,1.0
2021-03-01 13:35:00,1519.41,1519.41,1519.41,1519.41,4.3,1.0
2021-03-01 13:49:00,1530.85,1531.52,1530.66,1531.52,1.2238493,6.0
2021-03-01 13:52:00,1535.24,1537.12,1535.24,1537.12,0.01654565,2.0
2021-03-01 14:02:00,1538.0,1539.74,1538.0,1539.74,0.05425965,4.0
2021-03-01 14:05:00,1539.48,1539.48,1539.48,1539.48,0.05894492,1.0
2021-03-01 14:08:00,1535.18,1535.18,1535.18,1535.18,0.065,1.0
2021-03-01 14:10:00,1535.15,1535.15,1535.15,1535.15,0.01,1.0
2021-03-01 14:12:00,1535.21,1535.21,1535.21,1535.21,3.1,1.0
2021-03-01 14:13:00,1535.76,1535.76,1535.76,1535.76,6.0,1.0
2021-03-01 14:22:00,1539.35,1539.35,1539.35,1539.35,0.01649997,1.0
2021-03-01 14:24:00,1534.17,1535.03,1451.0,1535.03,112.87575384,54.0
2021-03-01 14:25:00,1531.8,1531.8,1531.79,1531.79,3.0,2.0
2021-03-01 14:26:00,1533.92,1533.92,1521.56,1521.56,64.09703889,18.0
2021-03-01 14:27:00,1533.92,1535.3,1533.92,1535.3,4.66096388,3.0
2021-03-01 14:29:00,1534.86,1535.36,1534.86,1535.36,26.1,5.0
2021-03-01 14:34:00,1530.4,1530.4,1530.39,1530.39,1.32,2.0
2021-03-01 14:38:00,1531.71,1532.77,1531.71,1532.77,7.37151965,3.0
2021-03-01 14:45:00,1535.35,1536.95,1535.35,1536.95,10.0,4.0
2021-03-01 14:46:00,1533.18,1534.99,1531.59,1534.99,11.30646186,5.0
2021-03-01 14:47:00,1532.07,1533.78,1530.0,1530.0,20.65424903,6.0
2021-03-01 14:48:00,1530.0,1530.0,1530.0,1530.0,0.65924903,2.0
2021-03-01 14:49:00,1530.0,1530.0,1530.0,1530.0,1.44932387,3.0
2021-03-01 14:50:00,1530.0,1530.2,1530.0,1530.0,2.32105157,3.0
2021-03-01 14:51:00,1530.37,1530.37,1530.0,1530.0,1.90121197,3.0
2021-03-01 14:52:00,1530.84,1530.84,1530.0,1530.0,4.14006644,4.0
2021-03-01 14:53:00,1530.0,1530.0,1530.0,1530.0,6.9078562,5.0
2021-03-01 14:54:00,1530.0,1530.0,1530.0,1530.0,2.6169961,2.0
2021-03-01 14:55:00,1530.26,1530.26,1530.26,1530.26,0.9082061,1.0
2021-03-01 14:56:00,1530.0,1530.0,1530.0,1530.0,0.03915054,1.0
2021-03-01 14:57:00,1530.0,1530.0,1530.0,1530.0,0.0438213,1.0
2021-03-01 14:58:00,1529.0,1529.0,1529.0,1529.0,2.01862461,3.0
2021-03-01 14:59:00,1529.0,1529.0,1529.0,1529.0,7.98137539,4.0
2021-03-01 15:00:00,1524.96,1524.96,1519.7,1519.89,16.99372051,6.0
2021-03-01 15:01:00,1519.31,1519.31,1519.31,1519.31,0.01,2.0
2021-03-01 15:02:00,1517.59,1517.59,1517.59,1517.59,0.0846293,1.0
2021-03-01 15:06:00,1528.92,1528.92,1528.92,1528.92,0.00836216,1.0
2021-03-01 15:08:00,1527.49,1527.49,1527.36,1527.36,6.19900798,4.0
2021-03-01 15:09:00,1530.24,1530.24,1530.24,1530.24,0.63709,1.0
2021-03-01 15:10:00,1526.02,1526.02,1526.02,1526.02,1.96786609,2.0
2021-03-01 15:12:00,1528.01,1528.01,1528.01,1528.01,1.96530324,1.0
2021-03-01 15:13:00,1528.01,1528.01,1528.01,1528.01,1.96530324,1.0
2021-03-01 15:14:00,1528.01,1528.01,1528.01,1528.01,3.93060648,2.0
2021-03-01 15:15:00,1528.01,1528.01,1528.01,1528.01,2.13878704,2.0
2021-03-01 15:16:00,1527.72,1527.73,1524.97,1524.97,4.31583104,3.0
2021-03-01 15:17:00,1525.55,1525.55,1525.55,1525.55,0.98809,1.0
2021-03-01 15:18:00,1524.17,1524.17,1524.17,1524.17,1.75556824,1.0
2021-03-01 15:20:00,1525.76,1525.76,1525.62,1525.62,1.76397876,3.0
2021-03-01 15:21:00,1526.35,1526.35,1526.0,1526.01,4.41236398,5.0
2021-03-01 15:22:00,1526.0,1527.2,1526.0,1526.0,12.09405761,9.0
2021-03-01 15:24:00,1529.71,1529.71,1529.71,1529.71,6.5,1.0
2021-03-01 15:25:00,1528.01,1528.01,1528.0,1528.0,11.7521653,2.0
2021-03-01 15:26:00,1531.51,1531.52,1531.51,1531.52,1.83650414,2.0
2021-03-01 15:27:00,1532.54,1532.54,1532.54,1532.54,0.34337051,1.0
2021-03-01 15:29:00,1532.67,1532.89,1532.33,1532.33,2.65280345,4.0
2021-03-01 15:30:00,1532.5,1532.5,1532.42,1532.42,0.12148806,2.0
2021-03-01 15:31:00,1532.38,1532.39,1532.38,1532.39,2.12943873,2.0
2021-03-01 15:32:00,1535.46,1539.99,1535.46,1539.99,6.08128705,6.0
2021-03-01 15:33:00,1540.66,1540.68,1540.66,1540.68,1.8342117,3.0
2021-03-01 15:35:00,1538.95,1540.56,1538.07,1538.07,20.89883388,12.0
2021-03-01 15:37:00,1537.42,1537.42,1537.42,1537.42,1.54903414,2.0
2021-03-01 15:38:00,1536.58,1536.58,1536.58,1536.58,0.12008272,1.0
2021-03-01 15:39:00,1535.69,1538.46,1535.69,1538.46,10.05,6.0
2021-03-01 15:40:00,1536.24,1536.24,1536.24,1536.24,0.87489223,3.0
2021-03-01 15:41:00,1535.98,1535.98,1535.98,1535.98,9.94057826,20.0
2021-03-01 15:42:00,1535.98,1535.98,1535.98,1535.98,2.2081659,4.0
2021-03-01 15:45:00,1536.0,1536.0,1536.0,1536.0,6.428551,1.0
2021-03-01 15:46:00,1531.59,1532.81,1531.59,1532.81,13.03781,5.0
2021-03-01 15:48:00,1531.2,1531.2,1531.2,1531.2,0.21683045,2.0
2021-03-01 15:50:00,1529.52,1529.52,1529.52,1529.52,1.4810777,3.0
2021-03-01 15:52:00,1529.44,1529.44,1529.44,1529.44,0.01656728,1.0
2021-03-01 15:56:00,1531.01,1531.01,1531.01,1531.01,4.83061,1.0
2021-03-01 15:57:00,1529.98,1530.0,1529.98,1530.0,1.60882474,3.0
2021-03-01 15:58:00,1530.13,1532.08,1530.13,1530.14,0.60895794,3.0
2021-03-01 15:59:00,1528.84,1530.12,1528.84,1530.12,5.53619369,4.0
2021-03-01 16:00:00,1530.0,1530.0,1530.0,1530.0,1.6232026,3.0
2021-03-01 16:01:00,1534.38,1534.38,1534.38,1534.38,0.18707528,1.0
2021-03-01 16:07:00,1534.66,1534.66,1534.66,1534.66,0.095,1.0
2021-03-01 16:16:00,1545.61,1545.61,1543.43,1543.43,0.107,2.0
2021-03-01 16:22:00,1540.88,1540.88,1540.88,1540.88,0.01641797,1.0
2021-03-01 16:25:00,1542.92,1542.92,1542.92,1542.92,0.02232,1.0
2021-03-01 16:28:00,1549.11,1553.5,1549.11,1552.75,26.37650163,9.0
2021-03-01 16:29:00,1555.0,1555.0,1555.0,1555.0,0.06568087,2.0
2021-03-01 16:30:00,1555.74,1557.98,1555.74,1557.98,13.39161637,8.0
2021-03-01 16:33:00,1555.0,1555.0,1552.8,1552.8,0.77042776,2.0
2021-03-01 16:41:00,1555.59,1555.59,1555.59,1555.59,0.01190557,1.0
2021-03-01 16:43:00,1557.1,1557.1,1557.1,1557.1,1.59894499,1.0
2021-03-01 16:44:00,1556.26,1556.26,1555.55,1555.55,2.09992671,2.0
2021-03-01 16:46:00,1557.27,1557.32,1557.27,1557.32,2.81,3.0
2021-03-01 16:52:00,1550.31,1550.31,1549.59,1549.59,0.76627154,2.0
2021-03-01 16:54:00,1545.7,1545.7,1545.7,1545.7,1.3887,3.0
2021-03-01 16:59:00,1551.75,1551.75,1551.75,1551.75,0.5,1.0
2021-03-01 17:00:00,1556.07,1559.16,1556.07,1559.16,0.07080168,3.0
2021-03-01 17:01:00,1551.61,1551.61,1551.61,1551.61,0.49745162,1.0
2021-03-01 17:02:00,1559.16,1561.0,1559.16,1561.0,5.0823,5.0
